begin_date_diff,end_date_diff,date_diff,pipeline
9/21/2019,9/27/2019,6,Northwest Pipeline LLC
1/13/2020,1/17/2020,4,Northern Natural Gas Company
2/2/2020,2/4/2020,2,Northern Natural Gas Company
3/4/2020,4/1/2020,28,Northern Natural Gas Company
4/1/2020,4/15/2020,14,Northern Natural Gas Company
4/21/2020,5/1/2020,10,Northern Natural Gas Company
5/6/2020,6/1/2020,26,Northern Natural Gas Company
6/11/2020,6/14/2020,3,Northern Natural Gas Company
6/26/2020,8/1/2020,36,Northern Natural Gas Company
8/1/2020,8/17/2020,16,Northern Natural Gas Company
8/18/2020,10/1/2020,44,Northern Natural Gas Company
10/1/2020,10/13/2020,12,Northern Natural Gas Company
10/26/2020,11/1/2020,6,Northern Natural Gas Company
11/1/2020,11/5/2020,4,Northern Natural Gas Company
11/6/2020,11/10/2020,4,Northern Natural Gas Company
11/12/2020,12/1/2020,19,Northern Natural Gas Company
12/1/2020,12/15/2020,14,Northern Natural Gas Company
3/29/2018,4/1/2018,3,"Pine Prairie Energy Center, LLC"
2/19/2021,2/21/2021,2,"North Baja Pipeline, LLC"
12/10/2021,12/12/2021,2,"North Baja Pipeline, LLC"
12/17/2021,12/19/2021,2,"North Baja Pipeline, LLC"
9/1/2020,9/29/2020,28,"Ozark Gas Transmission, L.L.C."
9/29/2020,10/1/2020,2,"Ozark Gas Transmission, L.L.C."
10/1/2020,10/9/2020,8,"Ozark Gas Transmission, L.L.C."
10/9/2020,10/17/2020,8,"Ozark Gas Transmission, L.L.C."
10/19/2020,10/27/2020,8,"Ozark Gas Transmission, L.L.C."
3/29/2018,4/1/2018,3,"Stagecoach Pipeline and Storage Company, LLC"
4/1/2018,4/5/2018,4,"Stagecoach Pipeline and Storage Company, LLC"
8/1/2018,8/4/2018,3,"Stagecoach Pipeline and Storage Company, LLC"
8/11/2018,8/13/2018,2,"Stagecoach Pipeline and Storage Company, LLC"
8/23/2018,8/25/2018,2,"Stagecoach Pipeline and Storage Company, LLC"
9/2/2018,9/4/2018,2,"Stagecoach Pipeline and Storage Company, LLC"
6/26/2020,6/28/2020,2,"Stagecoach Pipeline and Storage Company, LLC"
7/2/2020,7/15/2020,13,"Stagecoach Pipeline and Storage Company, LLC"
8/1/2020,8/3/2020,2,"Stagecoach Pipeline and Storage Company, LLC"
8/6/2020,8/11/2020,5,"Stagecoach Pipeline and Storage Company, LLC"
8/12/2020,8/14/2020,2,"Stagecoach Pipeline and Storage Company, LLC"
2/11/2021,2/13/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
4/5/2021,4/7/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
5/11/2021,5/13/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
7/15/2021,7/18/2021,3,"Stagecoach Pipeline and Storage Company, LLC"
7/30/2021,8/1/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
8/17/2021,8/19/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
9/1/2021,9/20/2021,19,"Stagecoach Pipeline and Storage Company, LLC"
9/26/2021,9/28/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
10/6/2021,10/8/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
10/18/2021,10/20/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
10/26/2021,10/29/2021,3,"Stagecoach Pipeline and Storage Company, LLC"
11/9/2021,11/12/2021,3,"Stagecoach Pipeline and Storage Company, LLC"
12/10/2021,12/14/2021,4,"Stagecoach Pipeline and Storage Company, LLC"
12/22/2021,12/24/2021,2,"Stagecoach Pipeline and Storage Company, LLC"
5/5/2021,5/14/2021,9,"Florida Gas Transmission Company, LLC"
11/24/2021,11/30/2021,6,"Florida Gas Transmission Company, LLC"
12/2/2021,12/5/2021,3,"Florida Gas Transmission Company, LLC"
10/20/2018,10/22/2018,2,"Enable Gas Transmission, LLC"
5/13/2020,5/19/2020,6,"MountainWest Overthrust Pipeline, LLC"
5/26/2020,5/28/2020,2,"MountainWest Overthrust Pipeline, LLC"
5/29/2020,6/1/2020,3,"MountainWest Overthrust Pipeline, LLC"
6/5/2020,6/14/2020,9,"MountainWest Overthrust Pipeline, LLC"
6/15/2020,6/17/2020,2,"MountainWest Overthrust Pipeline, LLC"
6/26/2020,6/28/2020,2,"MountainWest Overthrust Pipeline, LLC"
7/2/2020,7/15/2020,13,"MountainWest Overthrust Pipeline, LLC"
7/17/2020,7/21/2020,4,"MountainWest Overthrust Pipeline, LLC"
7/23/2020,9/1/2020,40,"MountainWest Overthrust Pipeline, LLC"
9/1/2020,9/24/2020,23,"MountainWest Overthrust Pipeline, LLC"
8/23/2021,8/27/2021,4,"Sabal Trail Transmission, LLC"
9/20/2019,9/22/2019,2,"Mojave Pipeline Company, L.L.C."
11/9/2020,11/11/2020,2,Paiute Pipeline Company
11/12/2020,11/14/2020,2,Paiute Pipeline Company
12/31/2019,2/1/2020,32,"OkTex Pipeline Company, L.L.C."
9/20/2019,9/23/2019,3,"Gulf South Pipeline Company, LP"
1/17/2020,1/19/2020,2,"Gulf South Pipeline Company, LP"
1/24/2020,1/27/2020,3,"Gulf South Pipeline Company, LP"
2/1/2020,2/4/2020,3,"Gulf South Pipeline Company, LP"
2/7/2020,2/9/2020,2,"Gulf South Pipeline Company, LP"
2/11/2020,2/13/2020,2,"Gulf South Pipeline Company, LP"
2/19/2021,2/21/2021,2,"Nautilus Pipeline Company, L.L.C."
10/11/2021,11/1/2021,21,"Nautilus Pipeline Company, L.L.C."
11/1/2021,11/12/2021,11,"Nautilus Pipeline Company, L.L.C."
12/10/2021,12/13/2021,3,"Nautilus Pipeline Company, L.L.C."
12/17/2021,12/19/2021,2,"Nautilus Pipeline Company, L.L.C."
12/24/2021,12/26/2021,2,"Nautilus Pipeline Company, L.L.C."
1/31/2019,3/1/2019,29,"Sea Robin Pipeline Company, LLC"
6/30/2019,8/1/2019,32,"Sea Robin Pipeline Company, LLC"
8/23/2021,8/27/2021,4,"Southeast Supply Header, LLC."
5/13/2020,5/19/2020,6,Questar Southern Trails Pipeline Company
5/26/2020,5/28/2020,2,Questar Southern Trails Pipeline Company
5/29/2020,6/1/2020,3,Questar Southern Trails Pipeline Company
6/8/2020,6/14/2020,6,Questar Southern Trails Pipeline Company
6/26/2020,6/28/2020,2,Questar Southern Trails Pipeline Company
7/2/2020,7/5/2020,3,Questar Southern Trails Pipeline Company
7/6/2020,7/15/2020,9,Questar Southern Trails Pipeline Company
7/17/2020,7/21/2020,4,Questar Southern Trails Pipeline Company
7/24/2020,9/1/2020,39,Questar Southern Trails Pipeline Company
9/1/2020,9/4/2020,3,Questar Southern Trails Pipeline Company
9/7/2020,9/24/2020,17,Questar Southern Trails Pipeline Company
10/15/2020,10/19/2020,4,Questar Southern Trails Pipeline Company
9/1/2018,9/4/2018,3,"Portland Natural Gas Transmission System, LP"
8/12/2021,9/1/2021,20,"Portland Natural Gas Transmission System, LP"
9/1/2021,9/20/2021,19,"Portland Natural Gas Transmission System, LP"
9/26/2021,9/29/2021,3,"Portland Natural Gas Transmission System, LP"
10/6/2021,11/1/2021,26,"Portland Natural Gas Transmission System, LP"
11/1/2021,11/17/2021,16,"Portland Natural Gas Transmission System, LP"
11/20/2021,11/22/2021,2,"Portland Natural Gas Transmission System, LP"
11/29/2021,12/1/2021,2,"Portland Natural Gas Transmission System, LP"
12/1/2021,12/4/2021,3,"Portland Natural Gas Transmission System, LP"
10/5/2021,11/1/2021,27,Northern Border Pipeline Company
11/1/2021,11/22/2021,21,Northern Border Pipeline Company
11/22/2021,12/31/2021,39,Northern Border Pipeline Company
8/23/2021,8/27/2021,4,Nexus
6/22/2019,6/25/2019,3,"Stingray Pipeline Company, L.L.C."
2/4/2020,2/6/2020,2,"Stingray Pipeline Company, L.L.C."
2/14/2020,2/19/2020,5,"Stingray Pipeline Company, L.L.C."
6/26/2020,6/28/2020,2,"Stingray Pipeline Company, L.L.C."
7/6/2020,7/15/2020,9,"Stingray Pipeline Company, L.L.C."
8/8/2020,8/11/2020,3,"Stingray Pipeline Company, L.L.C."
2/19/2021,2/21/2021,2,"Stingray Pipeline Company, L.L.C."
8/23/2021,8/27/2021,4,"Steckman Ridge, LP"
10/19/2021,10/22/2021,3,"Steckman Ridge, LP"
11/3/2021,11/5/2021,2,"Steckman Ridge, LP"
9/5/2019,9/7/2019,2,MoGas Pipeline LLC
9/20/2019,9/23/2019,3,MoGas Pipeline LLC
12/5/2019,12/7/2019,2,MoGas Pipeline LLC
3/21/2020,3/23/2020,2,MoGas Pipeline LLC
5/1/2020,5/3/2020,2,MoGas Pipeline LLC
5/24/2020,5/26/2020,2,MoGas Pipeline LLC
7/12/2020,7/14/2020,2,MoGas Pipeline LLC
11/4/2020,11/6/2020,2,MoGas Pipeline LLC
11/21/2020,11/23/2020,2,MoGas Pipeline LLC
12/19/2020,12/22/2020,3,MoGas Pipeline LLC
12/26/2020,12/28/2020,2,MoGas Pipeline LLC
1/3/2021,1/5/2021,2,MoGas Pipeline LLC
3/12/2021,3/14/2021,2,MoGas Pipeline LLC
4/3/2021,4/5/2021,2,MoGas Pipeline LLC
4/9/2021,4/11/2021,2,MoGas Pipeline LLC
7/4/2021,7/6/2021,2,MoGas Pipeline LLC
7/11/2021,7/13/2021,2,MoGas Pipeline LLC
7/14/2021,7/16/2021,2,MoGas Pipeline LLC
7/24/2021,7/26/2021,2,MoGas Pipeline LLC
8/5/2021,8/8/2021,3,MoGas Pipeline LLC
8/8/2021,8/10/2021,2,MoGas Pipeline LLC
8/29/2021,8/31/2021,2,MoGas Pipeline LLC
9/2/2021,9/5/2021,3,MoGas Pipeline LLC
9/18/2021,9/22/2021,4,MoGas Pipeline LLC
10/10/2021,10/12/2021,2,MoGas Pipeline LLC
10/30/2021,11/1/2021,2,MoGas Pipeline LLC
11/20/2021,11/22/2021,2,MoGas Pipeline LLC
11/22/2021,11/24/2021,2,MoGas Pipeline LLC
11/27/2021,11/29/2021,2,MoGas Pipeline LLC
9/30/2020,11/1/2020,32,Sierrita Gas Pipeline LLC
5/13/2020,5/18/2020,5,"MountainWest Pipeline, LLC"
5/29/2020,6/1/2020,3,"MountainWest Pipeline, LLC"
6/1/2020,6/4/2020,3,"MountainWest Pipeline, LLC"
6/8/2020,6/14/2020,6,"MountainWest Pipeline, LLC"
6/23/2020,6/25/2020,2,"MountainWest Pipeline, LLC"
6/26/2020,6/28/2020,2,"MountainWest Pipeline, LLC"
7/2/2020,7/6/2020,4,"MountainWest Pipeline, LLC"
7/6/2020,7/15/2020,9,"MountainWest Pipeline, LLC"
7/17/2020,7/21/2020,4,"MountainWest Pipeline, LLC"
7/24/2020,9/1/2020,39,"MountainWest Pipeline, LLC"
9/1/2020,9/4/2020,3,"MountainWest Pipeline, LLC"
9/5/2020,9/24/2020,19,"MountainWest Pipeline, LLC"
3/18/2020,3/23/2020,5,"Millennium Pipeline Company, LLC"
8/3/2021,8/9/2021,6,"Millennium Pipeline Company, LLC"
8/12/2021,9/1/2021,20,"Millennium Pipeline Company, LLC"
9/1/2021,9/20/2021,19,"Millennium Pipeline Company, LLC"
9/26/2021,9/29/2021,3,"Millennium Pipeline Company, LLC"
10/1/2021,10/26/2021,25,"Millennium Pipeline Company, LLC"
11/8/2021,11/17/2021,9,"Millennium Pipeline Company, LLC"
11/20/2021,11/24/2021,4,"Millennium Pipeline Company, LLC"
12/3/2021,12/5/2021,2,"Millennium Pipeline Company, LLC"
3/30/2019,4/1/2019,2,National Fuel Gas Supply Corporation
1/27/2020,1/30/2020,3,National Fuel Gas Supply Corporation
2/1/2020,2/3/2020,2,National Fuel Gas Supply Corporation
2/4/2020,2/6/2020,2,National Fuel Gas Supply Corporation
2/14/2020,2/16/2020,2,National Fuel Gas Supply Corporation
2/17/2020,2/19/2020,2,National Fuel Gas Supply Corporation
3/1/2020,3/6/2020,5,National Fuel Gas Supply Corporation
3/10/2020,3/12/2020,2,National Fuel Gas Supply Corporation
3/14/2020,3/17/2020,3,National Fuel Gas Supply Corporation
4/12/2020,4/14/2020,2,National Fuel Gas Supply Corporation
4/16/2020,4/19/2020,3,National Fuel Gas Supply Corporation
4/25/2020,4/27/2020,2,National Fuel Gas Supply Corporation
5/4/2020,5/6/2020,2,National Fuel Gas Supply Corporation
5/29/2020,5/31/2020,2,National Fuel Gas Supply Corporation
6/26/2020,6/28/2020,2,National Fuel Gas Supply Corporation
7/2/2020,7/5/2020,3,National Fuel Gas Supply Corporation
7/6/2020,7/15/2020,9,National Fuel Gas Supply Corporation
7/15/2020,7/19/2020,4,National Fuel Gas Supply Corporation
7/20/2020,7/22/2020,2,National Fuel Gas Supply Corporation
7/25/2020,8/1/2020,7,National Fuel Gas Supply Corporation
8/1/2020,8/3/2020,2,National Fuel Gas Supply Corporation
8/4/2020,8/23/2020,19,National Fuel Gas Supply Corporation
8/23/2020,8/29/2020,6,National Fuel Gas Supply Corporation
8/30/2020,10/1/2020,32,National Fuel Gas Supply Corporation
10/4/2020,10/16/2020,12,National Fuel Gas Supply Corporation
10/16/2020,12/1/2020,46,National Fuel Gas Supply Corporation
12/1/2020,12/10/2020,9,National Fuel Gas Supply Corporation
10/11/2021,12/1/2021,51,National Fuel Gas Supply Corporation
12/1/2021,12/29/2021,28,National Fuel Gas Supply Corporation
7/4/2020,7/6/2020,2,Rockies Express Pipeline LLC
7/4/2020,7/6/2020,2,Tallgrass Interstate Gas Transmission LLC
9/20/2019,9/22/2019,2,"El Paso Natural Gas Company, L.L.C."
9/15/2020,9/19/2020,4,"Mississippi Canyon Gas Pipeline, LLC"
2/19/2021,2/21/2021,2,"Mississippi Canyon Gas Pipeline, LLC"
5/10/2021,5/13/2021,3,"Mississippi Canyon Gas Pipeline, LLC"
10/11/2021,12/1/2021,51,"Mississippi Canyon Gas Pipeline, LLC"
12/10/2021,12/13/2021,3,"Mississippi Canyon Gas Pipeline, LLC"
12/17/2021,12/19/2021,2,"Mississippi Canyon Gas Pipeline, LLC"
12/24/2021,12/26/2021,2,"Mississippi Canyon Gas Pipeline, LLC"
9/3/2020,9/30/2020,27,Viking Gas Transmission Company
3/27/2020,3/30/2020,3,Trans-Union Interstate Pipeline LP
4/10/2020,4/13/2020,3,Trans-Union Interstate Pipeline LP
6/12/2020,6/14/2020,2,Trans-Union Interstate Pipeline LP
6/26/2020,6/28/2020,2,Trans-Union Interstate Pipeline LP
7/2/2020,7/15/2020,13,Trans-Union Interstate Pipeline LP
8/7/2020,8/9/2020,2,Trans-Union Interstate Pipeline LP
9/20/2019,9/23/2019,3,"Texas Gas Transmission, LLC"
12/6/2019,12/8/2019,2,"Texas Gas Transmission, LLC"
12/26/2019,1/1/2020,6,"Texas Gas Transmission, LLC"
1/1/2020,1/6/2020,5,"Texas Gas Transmission, LLC"
1/17/2020,1/19/2020,2,"Texas Gas Transmission, LLC"
1/24/2020,1/27/2020,3,"Texas Gas Transmission, LLC"
2/1/2020,2/4/2020,3,"Texas Gas Transmission, LLC"
2/7/2020,2/9/2020,2,"Texas Gas Transmission, LLC"
11/25/2019,11/29/2019,4,"Southern Star Central Gas Pipeline, Inc."
4/3/2020,4/6/2020,3,"Southern Star Central Gas Pipeline, Inc."
4/10/2020,4/13/2020,3,"Southern Star Central Gas Pipeline, Inc."
6/12/2020,6/14/2020,2,"Southern Star Central Gas Pipeline, Inc."
6/26/2020,6/28/2020,2,"Southern Star Central Gas Pipeline, Inc."
7/2/2020,7/5/2020,3,"Southern Star Central Gas Pipeline, Inc."
7/6/2020,7/15/2020,9,"Southern Star Central Gas Pipeline, Inc."
8/1/2020,8/4/2020,3,"Southern Star Central Gas Pipeline, Inc."
8/6/2020,8/11/2020,5,"Southern Star Central Gas Pipeline, Inc."
8/12/2020,8/14/2020,2,"Southern Star Central Gas Pipeline, Inc."
9/4/2020,9/7/2020,3,"Southern Star Central Gas Pipeline, Inc."
9/8/2020,9/13/2020,5,"Southern Star Central Gas Pipeline, Inc."
10/15/2020,10/19/2020,4,"Southern Star Central Gas Pipeline, Inc."
10/22/2020,10/27/2020,5,"Southern Star Central Gas Pipeline, Inc."
10/29/2020,11/1/2020,3,"Southern Star Central Gas Pipeline, Inc."
7/4/2020,7/6/2020,2,Trailblazer Pipeline Company LLC
5/1/2018,5/8/2018,7,"Columbia Gas Transmission, LLC"
6/7/2018,6/15/2018,8,"Columbia Gas Transmission, LLC"
9/7/2018,9/16/2018,9,"Columbia Gas Transmission, LLC"
9/23/2018,10/8/2018,15,"Columbia Gas Transmission, LLC"
10/31/2018,11/15/2018,15,"Columbia Gas Transmission, LLC"
2/15/2019,2/24/2019,9,"Columbia Gas Transmission, LLC"
3/30/2020,4/1/2020,2,"Columbia Gas Transmission, LLC"
4/1/2020,4/3/2020,2,"Columbia Gas Transmission, LLC"
4/3/2020,4/5/2020,2,"Columbia Gas Transmission, LLC"
4/5/2020,4/7/2020,2,"Columbia Gas Transmission, LLC"
4/7/2020,4/13/2020,6,"Columbia Gas Transmission, LLC"
7/22/2020,7/24/2020,2,"Columbia Gas Transmission, LLC"
7/24/2020,7/27/2020,3,"Columbia Gas Transmission, LLC"
7/27/2020,7/29/2020,2,"Columbia Gas Transmission, LLC"
7/29/2020,7/31/2020,2,"Columbia Gas Transmission, LLC"
12/18/2020,12/22/2020,4,"Columbia Gas Transmission, LLC"
12/25/2020,12/28/2020,3,"Columbia Gas Transmission, LLC"
6/24/2021,6/26/2021,2,"Columbia Gas Transmission, LLC"
8/2/2021,8/6/2021,4,"Columbia Gas Transmission, LLC"
8/13/2021,9/1/2021,19,"Columbia Gas Transmission, LLC"
9/1/2021,9/20/2021,19,"Columbia Gas Transmission, LLC"
10/6/2021,10/25/2021,19,"Columbia Gas Transmission, LLC"
11/7/2021,11/17/2021,10,"Columbia Gas Transmission, LLC"
11/20/2021,11/22/2021,2,"Columbia Gas Transmission, LLC"
11/23/2021,12/1/2021,8,"Columbia Gas Transmission, LLC"
12/3/2021,12/5/2021,2,"Columbia Gas Transmission, LLC"
2/19/2021,2/21/2021,2,Tuscarora Gas Transmission Company
12/24/2021,12/26/2021,2,Tuscarora Gas Transmission Company
8/23/2021,8/27/2021,4,"Texas Eastern Transmission, LP"
10/19/2021,10/22/2021,3,"Texas Eastern Transmission, LP"
11/3/2021,11/5/2021,2,"Texas Eastern Transmission, LP"
3/29/2018,4/1/2018,3,Vector Pipeline L.P.
9/28/2019,9/30/2019,2,Vector Pipeline L.P.
5/13/2020,5/18/2020,5,White River Hub LLC
5/29/2020,6/1/2020,3,White River Hub LLC
6/8/2020,6/14/2020,6,White River Hub LLC
6/26/2020,6/28/2020,2,White River Hub LLC
7/2/2020,7/5/2020,3,White River Hub LLC
7/5/2020,7/15/2020,10,White River Hub LLC
7/17/2020,7/21/2020,4,White River Hub LLC
7/24/2020,9/1/2020,39,White River Hub LLC
9/1/2020,9/24/2020,23,White River Hub LLC
10/15/2020,10/19/2020,4,White River Hub LLC
8/3/2018,8/7/2018,4,"WTG Hugoton, L.P."
2/8/2019,2/11/2019,3,"WTG Hugoton, L.P."
12/6/2019,12/8/2019,2,"WTG Hugoton, L.P."
1/17/2020,1/19/2020,2,"WTG Hugoton, L.P."
1/24/2020,1/26/2020,2,"WTG Hugoton, L.P."
1/28/2020,1/30/2020,2,"WTG Hugoton, L.P."
2/4/2020,2/6/2020,2,"WTG Hugoton, L.P."
2/6/2020,2/9/2020,3,"WTG Hugoton, L.P."
2/14/2020,2/17/2020,3,"WTG Hugoton, L.P."
2/21/2020,2/24/2020,3,"WTG Hugoton, L.P."
6/26/2020,6/28/2020,2,"WTG Hugoton, L.P."
7/2/2020,7/6/2020,4,"WTG Hugoton, L.P."
7/7/2020,7/9/2020,2,"WTG Hugoton, L.P."
7/10/2020,7/13/2020,3,"WTG Hugoton, L.P."
8/1/2020,8/3/2020,2,"WTG Hugoton, L.P."
8/7/2020,8/10/2020,3,"WTG Hugoton, L.P."
2/12/2021,2/17/2021,5,"WTG Hugoton, L.P."
3/26/2021,3/29/2021,3,"WTG Hugoton, L.P."
11/22/2021,11/24/2021,2,"WTG Hugoton, L.P."
4/15/2018,4/24/2018,9,Natural Gas Pipeline Company of America LLC
5/15/2018,5/24/2018,9,Natural Gas Pipeline Company of America LLC
10/31/2018,12/1/2018,31,ANR Pipeline Company
7/31/2019,10/1/2019,62,ANR Pipeline Company
3/31/2020,5/1/2020,31,ANR Pipeline Company
5/31/2020,7/1/2020,31,ANR Pipeline Company
4/30/2021,6/1/2021,32,ANR Pipeline Company
12/10/2021,12/12/2021,2,ANR Pipeline Company
12/17/2021,12/19/2021,2,ANR Pipeline Company
10/5/2021,10/24/2021,19,Bison Pipeline LLC
11/7/2021,12/31/2021,54,Bison Pipeline LLC
8/23/2021,8/27/2021,4,"Big Sandy Pipeline, LLC"
3/29/2018,4/1/2018,3,"Arlington Storage Company, LLC"
12/6/2019,12/12/2019,6,"Arlington Storage Company, LLC"
1/17/2020,1/19/2020,2,"Arlington Storage Company, LLC"
1/24/2020,1/26/2020,2,"Arlington Storage Company, LLC"
2/1/2020,2/3/2020,2,"Arlington Storage Company, LLC"
2/7/2020,2/9/2020,2,"Arlington Storage Company, LLC"
2/14/2020,2/19/2020,5,"Arlington Storage Company, LLC"
2/20/2020,2/24/2020,4,"Arlington Storage Company, LLC"
3/13/2020,3/16/2020,3,"Arlington Storage Company, LLC"
4/3/2020,4/6/2020,3,"Arlington Storage Company, LLC"
4/10/2020,4/12/2020,2,"Arlington Storage Company, LLC"
