"begin_date_diff","end_date_diff","date_diff","pipeline"
"09/22/2019","09/26/2019",6,"Northwest Pipeline LLC"
"01/14/2020","01/16/2020",4,"Northern Natural Gas Company"
"02/03/2020","02/03/2020",2,"Northern Natural Gas Company"
"03/05/2020","03/31/2020",28,"Northern Natural Gas Company"
"04/02/2020","04/14/2020",14,"Northern Natural Gas Company"
"04/22/2020","04/30/2020",10,"Northern Natural Gas Company"
"05/07/2020","05/31/2020",26,"Northern Natural Gas Company"
"06/12/2020","06/13/2020",3,"Northern Natural Gas Company"
"06/27/2020","07/31/2020",36,"Northern Natural Gas Company"
"08/02/2020","08/16/2020",16,"Northern Natural Gas Company"
"08/19/2020","09/30/2020",44,"Northern Natural Gas Company"
"10/02/2020","10/12/2020",12,"Northern Natural Gas Company"
"10/27/2020","10/31/2020",6,"Northern Natural Gas Company"
"11/02/2020","11/04/2020",4,"Northern Natural Gas Company"
"11/07/2020","11/09/2020",4,"Northern Natural Gas Company"
"11/13/2020","11/30/2020",19,"Northern Natural Gas Company"
"12/02/2020","12/14/2020",14,"Northern Natural Gas Company"
"03/30/2018","03/31/2018",3,"Pine Prairie Energy Center, LLC"
"02/20/2021","02/20/2021",2,"North Baja Pipeline, LLC"
"12/11/2021","12/11/2021",2,"North Baja Pipeline, LLC"
"12/18/2021","12/18/2021",2,"North Baja Pipeline, LLC"
"09/02/2020","09/28/2020",28,"Ozark Gas Transmission, L.L.C."
"09/30/2020","09/30/2020",2,"Ozark Gas Transmission, L.L.C."
"10/02/2020","10/08/2020",8,"Ozark Gas Transmission, L.L.C."
"10/10/2020","10/16/2020",8,"Ozark Gas Transmission, L.L.C."
"10/20/2020","10/26/2020",8,"Ozark Gas Transmission, L.L.C."
"03/30/2018","03/31/2018",3,"Stagecoach Pipeline and Storage Company, LLC"
"04/02/2018","04/04/2018",4,"Stagecoach Pipeline and Storage Company, LLC"
"08/02/2018","08/03/2018",3,"Stagecoach Pipeline and Storage Company, LLC"
"08/12/2018","08/12/2018",2,"Stagecoach Pipeline and Storage Company, LLC"
"08/24/2018","08/24/2018",2,"Stagecoach Pipeline and Storage Company, LLC"
"09/03/2018","09/03/2018",2,"Stagecoach Pipeline and Storage Company, LLC"
"06/27/2020","06/27/2020",2,"Stagecoach Pipeline and Storage Company, LLC"
"07/03/2020","07/14/2020",13,"Stagecoach Pipeline and Storage Company, LLC"
"08/02/2020","08/02/2020",2,"Stagecoach Pipeline and Storage Company, LLC"
"08/07/2020","08/10/2020",5,"Stagecoach Pipeline and Storage Company, LLC"
"08/13/2020","08/13/2020",2,"Stagecoach Pipeline and Storage Company, LLC"
"02/12/2021","02/12/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"04/06/2021","04/06/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"05/12/2021","05/12/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"07/16/2021","07/17/2021",3,"Stagecoach Pipeline and Storage Company, LLC"
"07/31/2021","07/31/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"08/18/2021","08/18/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"09/02/2021","09/19/2021",19,"Stagecoach Pipeline and Storage Company, LLC"
"09/27/2021","09/27/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"10/07/2021","10/07/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"10/19/2021","10/19/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"10/27/2021","10/28/2021",3,"Stagecoach Pipeline and Storage Company, LLC"
"11/10/2021","11/11/2021",3,"Stagecoach Pipeline and Storage Company, LLC"
"12/11/2021","12/13/2021",4,"Stagecoach Pipeline and Storage Company, LLC"
"12/23/2021","12/23/2021",2,"Stagecoach Pipeline and Storage Company, LLC"
"05/06/2021","05/13/2021",9,"Florida Gas Transmission Company, LLC"
"11/25/2021","11/29/2021",6,"Florida Gas Transmission Company, LLC"
"12/03/2021","12/04/2021",3,"Florida Gas Transmission Company, LLC"
"10/21/2018","10/21/2018",2,"Enable Gas Transmission, LLC"
"05/14/2020","05/18/2020",6,"MountainWest Overthrust Pipeline, LLC"
"05/27/2020","05/27/2020",2,"MountainWest Overthrust Pipeline, LLC"
"05/30/2020","05/31/2020",3,"MountainWest Overthrust Pipeline, LLC"
"06/06/2020","06/13/2020",9,"MountainWest Overthrust Pipeline, LLC"
"06/16/2020","06/16/2020",2,"MountainWest Overthrust Pipeline, LLC"
"06/27/2020","06/27/2020",2,"MountainWest Overthrust Pipeline, LLC"
"07/03/2020","07/14/2020",13,"MountainWest Overthrust Pipeline, LLC"
"07/18/2020","07/20/2020",4,"MountainWest Overthrust Pipeline, LLC"
"07/24/2020","08/31/2020",40,"MountainWest Overthrust Pipeline, LLC"
"09/02/2020","09/23/2020",23,"MountainWest Overthrust Pipeline, LLC"
"08/24/2021","08/26/2021",4,"Sabal Trail Transmission, LLC"
"09/21/2019","09/21/2019",2,"Mojave Pipeline Company, L.L.C."
"11/10/2020","11/10/2020",2,"Paiute Pipeline Company"
"11/13/2020","11/13/2020",2,"Paiute Pipeline Company"
"01/01/2020","01/31/2020",32,"OkTex Pipeline Company, L.L.C."
"09/21/2019","09/22/2019",3,"Gulf South Pipeline Company, LP"
"01/18/2020","01/18/2020",2,"Gulf South Pipeline Company, LP"
"01/25/2020","01/26/2020",3,"Gulf South Pipeline Company, LP"
"02/02/2020","02/03/2020",3,"Gulf South Pipeline Company, LP"
"02/08/2020","02/08/2020",2,"Gulf South Pipeline Company, LP"
"02/12/2020","02/12/2020",2,"Gulf South Pipeline Company, LP"
"02/20/2021","02/20/2021",2,"Nautilus Pipeline Company, L.L.C."
"10/12/2021","10/31/2021",21,"Nautilus Pipeline Company, L.L.C."
"11/02/2021","11/11/2021",11,"Nautilus Pipeline Company, L.L.C."
"12/11/2021","12/12/2021",3,"Nautilus Pipeline Company, L.L.C."
"12/18/2021","12/18/2021",2,"Nautilus Pipeline Company, L.L.C."
"12/25/2021","12/25/2021",2,"Nautilus Pipeline Company, L.L.C."
"02/01/2019","02/28/2019",29,"Sea Robin Pipeline Company, LLC"
"07/01/2019","07/31/2019",32,"Sea Robin Pipeline Company, LLC"
"08/24/2021","08/26/2021",4,"Southeast Supply Header, LLC."
"05/14/2020","05/18/2020",6,"Questar Southern Trails Pipeline Company"
"05/27/2020","05/27/2020",2,"Questar Southern Trails Pipeline Company"
"05/30/2020","05/31/2020",3,"Questar Southern Trails Pipeline Company"
"06/09/2020","06/13/2020",6,"Questar Southern Trails Pipeline Company"
"06/27/2020","06/27/2020",2,"Questar Southern Trails Pipeline Company"
"07/03/2020","07/04/2020",3,"Questar Southern Trails Pipeline Company"
"07/07/2020","07/14/2020",9,"Questar Southern Trails Pipeline Company"
"07/18/2020","07/20/2020",4,"Questar Southern Trails Pipeline Company"
"07/25/2020","08/31/2020",39,"Questar Southern Trails Pipeline Company"
"09/02/2020","09/03/2020",3,"Questar Southern Trails Pipeline Company"
"09/08/2020","09/23/2020",17,"Questar Southern Trails Pipeline Company"
"10/16/2020","10/18/2020",4,"Questar Southern Trails Pipeline Company"
"09/02/2018","09/03/2018",3,"Portland Natural Gas Transmission System, LP"
"08/13/2021","08/31/2021",20,"Portland Natural Gas Transmission System, LP"
"09/02/2021","09/19/2021",19,"Portland Natural Gas Transmission System, LP"
"09/27/2021","09/28/2021",3,"Portland Natural Gas Transmission System, LP"
"10/07/2021","10/31/2021",26,"Portland Natural Gas Transmission System, LP"
"11/02/2021","11/16/2021",16,"Portland Natural Gas Transmission System, LP"
"11/21/2021","11/21/2021",2,"Portland Natural Gas Transmission System, LP"
"11/30/2021","11/30/2021",2,"Portland Natural Gas Transmission System, LP"
"12/02/2021","12/03/2021",3,"Portland Natural Gas Transmission System, LP"
"10/06/2021","10/31/2021",27,"Northern Border Pipeline Company"
"11/02/2021","11/21/2021",21,"Northern Border Pipeline Company"
"11/23/2021","12/30/2021",39,"Northern Border Pipeline Company"
"08/24/2021","08/26/2021",4,"Nexus"
"06/23/2019","06/24/2019",3,"Stingray Pipeline Company, L.L.C."
"02/05/2020","02/05/2020",2,"Stingray Pipeline Company, L.L.C."
"02/15/2020","02/18/2020",5,"Stingray Pipeline Company, L.L.C."
"06/27/2020","06/27/2020",2,"Stingray Pipeline Company, L.L.C."
"07/07/2020","07/14/2020",9,"Stingray Pipeline Company, L.L.C."
"08/09/2020","08/10/2020",3,"Stingray Pipeline Company, L.L.C."
"02/20/2021","02/20/2021",2,"Stingray Pipeline Company, L.L.C."
"08/24/2021","08/26/2021",4,"Steckman Ridge, LP"
"10/20/2021","10/21/2021",3,"Steckman Ridge, LP"
"11/04/2021","11/04/2021",2,"Steckman Ridge, LP"
"09/06/2019","09/06/2019",2,"MoGas Pipeline LLC"
"09/21/2019","09/22/2019",3,"MoGas Pipeline LLC"
"12/06/2019","12/06/2019",2,"MoGas Pipeline LLC"
"03/22/2020","03/22/2020",2,"MoGas Pipeline LLC"
"05/02/2020","05/02/2020",2,"MoGas Pipeline LLC"
"05/25/2020","05/25/2020",2,"MoGas Pipeline LLC"
"07/13/2020","07/13/2020",2,"MoGas Pipeline LLC"
"11/05/2020","11/05/2020",2,"MoGas Pipeline LLC"
"11/22/2020","11/22/2020",2,"MoGas Pipeline LLC"
"12/20/2020","12/21/2020",3,"MoGas Pipeline LLC"
"12/27/2020","12/27/2020",2,"MoGas Pipeline LLC"
"01/04/2021","01/04/2021",2,"MoGas Pipeline LLC"
"03/13/2021","03/13/2021",2,"MoGas Pipeline LLC"
"04/04/2021","04/04/2021",2,"MoGas Pipeline LLC"
"04/10/2021","04/10/2021",2,"MoGas Pipeline LLC"
"07/05/2021","07/05/2021",2,"MoGas Pipeline LLC"
"07/12/2021","07/12/2021",2,"MoGas Pipeline LLC"
"07/15/2021","07/15/2021",2,"MoGas Pipeline LLC"
"07/25/2021","07/25/2021",2,"MoGas Pipeline LLC"
"08/06/2021","08/07/2021",3,"MoGas Pipeline LLC"
"08/09/2021","08/09/2021",2,"MoGas Pipeline LLC"
"08/30/2021","08/30/2021",2,"MoGas Pipeline LLC"
"09/03/2021","09/04/2021",3,"MoGas Pipeline LLC"
"09/19/2021","09/21/2021",4,"MoGas Pipeline LLC"
"10/11/2021","10/11/2021",2,"MoGas Pipeline LLC"
"10/31/2021","10/31/2021",2,"MoGas Pipeline LLC"
"11/21/2021","11/21/2021",2,"MoGas Pipeline LLC"
"11/23/2021","11/23/2021",2,"MoGas Pipeline LLC"
"11/28/2021","11/28/2021",2,"MoGas Pipeline LLC"
"10/01/2020","10/31/2020",32,"Sierrita Gas Pipeline LLC"
"05/14/2020","05/17/2020",5,"MountainWest Pipeline, LLC"
"05/30/2020","05/31/2020",3,"MountainWest Pipeline, LLC"
"06/02/2020","06/03/2020",3,"MountainWest Pipeline, LLC"
"06/09/2020","06/13/2020",6,"MountainWest Pipeline, LLC"
"06/24/2020","06/24/2020",2,"MountainWest Pipeline, LLC"
"06/27/2020","06/27/2020",2,"MountainWest Pipeline, LLC"
"07/03/2020","07/05/2020",4,"MountainWest Pipeline, LLC"
"07/07/2020","07/14/2020",9,"MountainWest Pipeline, LLC"
"07/18/2020","07/20/2020",4,"MountainWest Pipeline, LLC"
"07/25/2020","08/31/2020",39,"MountainWest Pipeline, LLC"
"09/02/2020","09/03/2020",3,"MountainWest Pipeline, LLC"
"09/06/2020","09/23/2020",19,"MountainWest Pipeline, LLC"
"03/19/2020","03/22/2020",5,"Millennium Pipeline Company, LLC"
"08/04/2021","08/08/2021",6,"Millennium Pipeline Company, LLC"
"08/13/2021","08/31/2021",20,"Millennium Pipeline Company, LLC"
"09/02/2021","09/19/2021",19,"Millennium Pipeline Company, LLC"
"09/27/2021","09/28/2021",3,"Millennium Pipeline Company, LLC"
"10/02/2021","10/25/2021",25,"Millennium Pipeline Company, LLC"
"11/09/2021","11/16/2021",9,"Millennium Pipeline Company, LLC"
"11/21/2021","11/23/2021",4,"Millennium Pipeline Company, LLC"
"12/04/2021","12/04/2021",2,"Millennium Pipeline Company, LLC"
"03/31/2019","03/31/2019",2,"National Fuel Gas Supply Corporation"
"01/28/2020","01/29/2020",3,"National Fuel Gas Supply Corporation"
"02/02/2020","02/02/2020",2,"National Fuel Gas Supply Corporation"
"02/05/2020","02/05/2020",2,"National Fuel Gas Supply Corporation"
"02/15/2020","02/15/2020",2,"National Fuel Gas Supply Corporation"
"02/18/2020","02/18/2020",2,"National Fuel Gas Supply Corporation"
"03/02/2020","03/05/2020",5,"National Fuel Gas Supply Corporation"
"03/11/2020","03/11/2020",2,"National Fuel Gas Supply Corporation"
"03/15/2020","03/16/2020",3,"National Fuel Gas Supply Corporation"
"04/13/2020","04/13/2020",2,"National Fuel Gas Supply Corporation"
"04/17/2020","04/18/2020",3,"National Fuel Gas Supply Corporation"
"04/26/2020","04/26/2020",2,"National Fuel Gas Supply Corporation"
"05/05/2020","05/05/2020",2,"National Fuel Gas Supply Corporation"
"05/30/2020","05/30/2020",2,"National Fuel Gas Supply Corporation"
"06/27/2020","06/27/2020",2,"National Fuel Gas Supply Corporation"
"07/03/2020","07/04/2020",3,"National Fuel Gas Supply Corporation"
"07/07/2020","07/14/2020",9,"National Fuel Gas Supply Corporation"
"07/16/2020","07/18/2020",4,"National Fuel Gas Supply Corporation"
"07/21/2020","07/21/2020",2,"National Fuel Gas Supply Corporation"
"07/26/2020","07/31/2020",7,"National Fuel Gas Supply Corporation"
"08/02/2020","08/02/2020",2,"National Fuel Gas Supply Corporation"
"08/05/2020","08/22/2020",19,"National Fuel Gas Supply Corporation"
"08/24/2020","08/28/2020",6,"National Fuel Gas Supply Corporation"
"08/31/2020","09/30/2020",32,"National Fuel Gas Supply Corporation"
"10/05/2020","10/15/2020",12,"National Fuel Gas Supply Corporation"
"10/17/2020","11/30/2020",46,"National Fuel Gas Supply Corporation"
"12/02/2020","12/09/2020",9,"National Fuel Gas Supply Corporation"
"10/12/2021","11/30/2021",51,"National Fuel Gas Supply Corporation"
"12/02/2021","12/28/2021",28,"National Fuel Gas Supply Corporation"
"07/05/2020","07/05/2020",2,"Rockies Express Pipeline LLC"
"07/05/2020","07/05/2020",2,"Tallgrass Interstate Gas Transmission LLC"
"09/21/2019","09/21/2019",2,"El Paso Natural Gas Company, L.L.C."
"09/16/2020","09/18/2020",4,"Mississippi Canyon Gas Pipeline, LLC"
"02/20/2021","02/20/2021",2,"Mississippi Canyon Gas Pipeline, LLC"
"05/11/2021","05/12/2021",3,"Mississippi Canyon Gas Pipeline, LLC"
"10/12/2021","11/30/2021",51,"Mississippi Canyon Gas Pipeline, LLC"
"12/11/2021","12/12/2021",3,"Mississippi Canyon Gas Pipeline, LLC"
"12/18/2021","12/18/2021",2,"Mississippi Canyon Gas Pipeline, LLC"
"12/25/2021","12/25/2021",2,"Mississippi Canyon Gas Pipeline, LLC"
"09/04/2020","09/29/2020",27,"Viking Gas Transmission Company"
"03/28/2020","03/29/2020",3,"Trans-Union Interstate Pipeline LP"
"04/11/2020","04/12/2020",3,"Trans-Union Interstate Pipeline LP"
"06/13/2020","06/13/2020",2,"Trans-Union Interstate Pipeline LP"
"06/27/2020","06/27/2020",2,"Trans-Union Interstate Pipeline LP"
"07/03/2020","07/14/2020",13,"Trans-Union Interstate Pipeline LP"
"08/08/2020","08/08/2020",2,"Trans-Union Interstate Pipeline LP"
"09/21/2019","09/22/2019",3,"Texas Gas Transmission, LLC"
"12/07/2019","12/07/2019",2,"Texas Gas Transmission, LLC"
"12/27/2019","12/31/2019",6,"Texas Gas Transmission, LLC"
"01/02/2020","01/05/2020",5,"Texas Gas Transmission, LLC"
"01/18/2020","01/18/2020",2,"Texas Gas Transmission, LLC"
"01/25/2020","01/26/2020",3,"Texas Gas Transmission, LLC"
"02/02/2020","02/03/2020",3,"Texas Gas Transmission, LLC"
"02/08/2020","02/08/2020",2,"Texas Gas Transmission, LLC"
"11/26/2019","11/28/2019",4,"Southern Star Central Gas Pipeline, Inc."
"04/04/2020","04/05/2020",3,"Southern Star Central Gas Pipeline, Inc."
"04/11/2020","04/12/2020",3,"Southern Star Central Gas Pipeline, Inc."
"06/13/2020","06/13/2020",2,"Southern Star Central Gas Pipeline, Inc."
"06/27/2020","06/27/2020",2,"Southern Star Central Gas Pipeline, Inc."
"07/03/2020","07/04/2020",3,"Southern Star Central Gas Pipeline, Inc."
"07/07/2020","07/14/2020",9,"Southern Star Central Gas Pipeline, Inc."
"08/02/2020","08/03/2020",3,"Southern Star Central Gas Pipeline, Inc."
"08/07/2020","08/10/2020",5,"Southern Star Central Gas Pipeline, Inc."
"08/13/2020","08/13/2020",2,"Southern Star Central Gas Pipeline, Inc."
"09/05/2020","09/06/2020",3,"Southern Star Central Gas Pipeline, Inc."
"09/09/2020","09/12/2020",5,"Southern Star Central Gas Pipeline, Inc."
"10/16/2020","10/18/2020",4,"Southern Star Central Gas Pipeline, Inc."
"10/23/2020","10/26/2020",5,"Southern Star Central Gas Pipeline, Inc."
"10/30/2020","10/31/2020",3,"Southern Star Central Gas Pipeline, Inc."
"07/05/2020","07/05/2020",2,"Trailblazer Pipeline Company LLC"
"05/02/2018","05/07/2018",7,"Columbia Gas Transmission, LLC"
"06/08/2018","06/14/2018",8,"Columbia Gas Transmission, LLC"
"09/08/2018","09/15/2018",9,"Columbia Gas Transmission, LLC"
"09/24/2018","10/07/2018",15,"Columbia Gas Transmission, LLC"
"11/01/2018","11/14/2018",15,"Columbia Gas Transmission, LLC"
"02/16/2019","02/23/2019",9,"Columbia Gas Transmission, LLC"
"03/31/2020","03/31/2020",2,"Columbia Gas Transmission, LLC"
"04/02/2020","04/02/2020",2,"Columbia Gas Transmission, LLC"
"04/04/2020","04/04/2020",2,"Columbia Gas Transmission, LLC"
"04/06/2020","04/06/2020",2,"Columbia Gas Transmission, LLC"
"04/08/2020","04/12/2020",6,"Columbia Gas Transmission, LLC"
"07/23/2020","07/23/2020",2,"Columbia Gas Transmission, LLC"
"07/25/2020","07/26/2020",3,"Columbia Gas Transmission, LLC"
"07/28/2020","07/28/2020",2,"Columbia Gas Transmission, LLC"
"07/30/2020","07/30/2020",2,"Columbia Gas Transmission, LLC"
"12/19/2020","12/21/2020",4,"Columbia Gas Transmission, LLC"
"12/26/2020","12/27/2020",3,"Columbia Gas Transmission, LLC"
"06/25/2021","06/25/2021",2,"Columbia Gas Transmission, LLC"
"08/03/2021","08/05/2021",4,"Columbia Gas Transmission, LLC"
"08/14/2021","08/31/2021",19,"Columbia Gas Transmission, LLC"
"09/02/2021","09/19/2021",19,"Columbia Gas Transmission, LLC"
"10/07/2021","10/24/2021",19,"Columbia Gas Transmission, LLC"
"11/08/2021","11/16/2021",10,"Columbia Gas Transmission, LLC"
"11/21/2021","11/21/2021",2,"Columbia Gas Transmission, LLC"
"11/24/2021","11/30/2021",8,"Columbia Gas Transmission, LLC"
"12/04/2021","12/04/2021",2,"Columbia Gas Transmission, LLC"
"02/20/2021","02/20/2021",2,"Tuscarora Gas Transmission Company"
"12/25/2021","12/25/2021",2,"Tuscarora Gas Transmission Company"
"08/24/2021","08/26/2021",4,"Texas Eastern Transmission, LP"
"10/20/2021","10/21/2021",3,"Texas Eastern Transmission, LP"
"11/04/2021","11/04/2021",2,"Texas Eastern Transmission, LP"
"03/30/2018","03/31/2018",3,"Vector Pipeline L.P."
"09/29/2019","09/29/2019",2,"Vector Pipeline L.P."
"05/14/2020","05/17/2020",5,"White River Hub LLC"
"05/30/2020","05/31/2020",3,"White River Hub LLC"
"06/09/2020","06/13/2020",6,"White River Hub LLC"
"06/27/2020","06/27/2020",2,"White River Hub LLC"
"07/03/2020","07/04/2020",3,"White River Hub LLC"
"07/06/2020","07/14/2020",10,"White River Hub LLC"
"07/18/2020","07/20/2020",4,"White River Hub LLC"
"07/25/2020","08/31/2020",39,"White River Hub LLC"
"09/02/2020","09/23/2020",23,"White River Hub LLC"
"10/16/2020","10/18/2020",4,"White River Hub LLC"
"08/04/2018","08/06/2018",4,"WTG Hugoton, L.P."
"02/09/2019","02/10/2019",3,"WTG Hugoton, L.P."
"12/07/2019","12/07/2019",2,"WTG Hugoton, L.P."
"01/18/2020","01/18/2020",2,"WTG Hugoton, L.P."
"01/25/2020","01/25/2020",2,"WTG Hugoton, L.P."
"01/29/2020","01/29/2020",2,"WTG Hugoton, L.P."
"02/05/2020","02/05/2020",2,"WTG Hugoton, L.P."
"02/07/2020","02/08/2020",3,"WTG Hugoton, L.P."
"02/15/2020","02/16/2020",3,"WTG Hugoton, L.P."
"02/22/2020","02/23/2020",3,"WTG Hugoton, L.P."
"06/27/2020","06/27/2020",2,"WTG Hugoton, L.P."
"07/03/2020","07/05/2020",4,"WTG Hugoton, L.P."
"07/08/2020","07/08/2020",2,"WTG Hugoton, L.P."
"07/11/2020","07/12/2020",3,"WTG Hugoton, L.P."
"08/02/2020","08/02/2020",2,"WTG Hugoton, L.P."
"08/08/2020","08/09/2020",3,"WTG Hugoton, L.P."
"02/13/2021","02/16/2021",5,"WTG Hugoton, L.P."
"03/27/2021","03/28/2021",3,"WTG Hugoton, L.P."
"11/23/2021","11/23/2021",2,"WTG Hugoton, L.P."
"04/16/2018","04/23/2018",9,"Natural Gas Pipeline Company of America LLC"
"05/16/2018","05/23/2018",9,"Natural Gas Pipeline Company of America LLC"
"11/01/2018","11/30/2018",31,"ANR Pipeline Company"
"08/01/2019","09/30/2019",62,"ANR Pipeline Company"
"04/01/2020","04/30/2020",31,"ANR Pipeline Company"
"06/01/2020","06/30/2020",31,"ANR Pipeline Company"
"05/01/2021","05/31/2021",32,"ANR Pipeline Company"
"12/11/2021","12/11/2021",2,"ANR Pipeline Company"
"12/18/2021","12/18/2021",2,"ANR Pipeline Company"
"10/06/2021","10/23/2021",19,"Bison Pipeline LLC"
"11/08/2021","12/30/2021",54,"Bison Pipeline LLC"
"08/24/2021","08/26/2021",4,"Big Sandy Pipeline, LLC"
"03/30/2018","03/31/2018",3,"Arlington Storage Company, LLC"
"12/07/2019","12/11/2019",6,"Arlington Storage Company, LLC"
"01/18/2020","01/18/2020",2,"Arlington Storage Company, LLC"
"01/25/2020","01/25/2020",2,"Arlington Storage Company, LLC"
"02/02/2020","02/02/2020",2,"Arlington Storage Company, LLC"
"02/08/2020","02/08/2020",2,"Arlington Storage Company, LLC"
"02/15/2020","02/18/2020",5,"Arlington Storage Company, LLC"
"02/21/2020","02/23/2020",4,"Arlington Storage Company, LLC"
"03/14/2020","03/15/2020",3,"Arlington Storage Company, LLC"
"04/04/2020","04/05/2020",3,"Arlington Storage Company, LLC"
